FileName, Keyword, Sentence
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1794-Washington.txt, great, ssumed the tone of condemnation. Hence  while the greater part of Pennsylvania itself were conforming the
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1794-Washington.txt, great, en if all the injured were included  would not be great  and on future emergencies the Government would b
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1795-Washington.txt, great, commerce  and navigation has been negotiated with Great Britain  and that the Senate have advised and con
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1795-Washington.txt, great,  the consideration of it may be renewed until the greatest attainable perfection shall be accomplished. T
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1796-Washington.txt, great, appointed on the part of the United States and of Great Britain to determine which is the river St. Croix
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1796-Washington.txt, great,   agreeably to the 7th article of the treaty with Great Britain  relative to captures and condemnation of
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1796-Washington.txt, great,  no communication of commissioners on the part of Great Britain to unite with those who have been appoint
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1796-Washington.txt, great,  sea-men  agents were appointed  one to reside in Great Britain and the other in the West Indies. The eff
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1796-Washington.txt, great, ll be beneficial. The agent destined to reside in Great Britain declining to accept the appointment  the 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1796-Washington.txt, great, ent appearance be crowned with success  but under great  though inevitable  disadvantages in the pecuniar
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1796-Washington.txt, great, e that certain branches of manufacture will for a great length of time obtain  when these are of a nature
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1796-Washington.txt, great, urse; and to what object can it be dedicated with greater propriety?Among the means which have been emplo
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1796-Washington.txt, great, employed to this end none have been attended with greater success than the establishment of boards (compo
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1796-Washington.txt, great, our citizens can be made in these particulars the greater will be our prospect of permanent union; and a 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1796-Washington.txt, great,  and both would hazard its safety or expose it to greater evils when war could not be avoided; besides th
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1796-Washington.txt, great,  its most improved and perfect state is always of great moment to the security of a nation. This  therefo
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1796-Washington.txt, great,  supply the defect of public retribution  it will greatly contract the sphere within which the selection 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1797-Adams.txt, great, out involving the people in poverty and distress. Great numbers are directly and solely supported by navi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1797-Adams.txt, great,  to actual hostilities against the United States. Great activity has been exerted by those persons who ha
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1797-Adams.txt, great, rce  and navigation between the United States and Great Britain to ascertain the river which was truly in
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1797-Adams.txt, great, s acting under the 6th article of the treaty with Great Britain  and for the losses and damages sustained
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1797-Adams.txt, great,  the United States. By means of the same captures great numbers of our sea men have been thrown ashore in
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1798-Adams.txt, great,  opposition to the will of the Indian tribes  the great expense attending it  and that the boundaries whi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1798-Adams.txt, great, ix intended in the treaty of peace  as far as its great fork  where one of its streams comes from the wes
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1798-Adams.txt, great, rce  and navigation between the United States and Great Britain that it is supposed the commissioners wil
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1798-Adams.txt, great, riod.It will afford you satisfaction to infer the great extent and solidity of the public resources from 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1798-Adams.txt, great, ibited by our mercantile fellow citizens  and how great a proportion of the public resources depends on t
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1798-Adams.txt, great, ed except such as were expected to arise from the great extent of our country and the magnitude and novel
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1799-Adams.txt, great, ruptions occasioned by the belligerent state of a great part of the world; the return of health  industry
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1799-Adams.txt, great, he treaty of amity  commerce  and navigation with Great Britain  a difference of opinion on points deemed
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1799-Adams.txt, great, to be laid before you. During a period in which a great portion of the civilized world has been involved 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1799-Adams.txt, great, are occurring and every hour is preparing new and great events in the political world  when a spirit of w
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1800-Adams.txt, great,  now so complete as might be wished  yet there is great reason to believe that this inconvenience will ce
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1800-Adams.txt, great,  constancy and self-government  which adorned the great character whose name it bears be forever held in 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1800-Adams.txt, great, provide. You will consider it as the capital of a great nation advancing with unexampled rapidity in arts
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1800-Adams.txt, great, ur treaty of amity  commerce  and navigation with Great Britain have not yet been removed. The negotiatio
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1800-Adams.txt, great, mercial and agriculture habits of our people  the great capital they will continue to trust on the ocean 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1800-Adams.txt, great, nited States  called suddenly into existence by a great national exigency  has raised us in our own estee
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1800-Adams.txt, great, d. This result affords conclusive evidence of the great resources of this country and of the wisdom and e
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1801-Jefferson.txt, great, f sincere gratification to me that on meeting the great council of our nation I am able to announce to th
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1801-Jefferson.txt, great, ur property  and our reputation  constituting the great field of human concerns  we may well doubt whethe
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1801-Jefferson.txt, great, s things  not to injure what is retained. But the great mass of public offices is established by law  and
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1801-Jefferson.txt, great,  more of less advanced  present considerations of great difficulty. While some of them are on a scale suf
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1801-Jefferson.txt, great, ip under a residence of 14 years is a denial to a great proportion of those who ask it  and controls a po
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1801-Jefferson.txt, great, d; but I indulge the pleasing persuasion that the great body of our citizens will cordially concur in hon
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1802-Jefferson.txt, great, for the public wants  and the produce of the year great beyond example. These  fellow citizens  are the c
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1802-Jefferson.txt, great, ar  and that the ration of increase has been also greater than usual. This has enabled us to answer all t
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1802-Jefferson.txt, great, nses which will be actually incurred shall not be greater than were contemplated by Congress at their las
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1802-Jefferson.txt, great,  and that the militia is our general reliance for great and sudden emergencies  you will doubtless think 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1802-Jefferson.txt, great, ater and exposed to the sun. These decays require great and constant repairs  and will consume  if contin
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1802-Jefferson.txt, great, nstant repairs  and will consume  if continued  a great portion of the moneys destined to naval purposes.
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1802-Jefferson.txt, great, will remain scarcely at all affected by time. The great abundance of running water which this situation p
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1803-Jefferson.txt, great, ected change in your arrangements  but matters of great public concernment have rendered this call necess
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1803-Jefferson.txt, great, ve councils while placed under the urgency of the greatest wrongs guarded us from hastily entering into t
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1803-Jefferson.txt, great, ith satisfaction the measures of wisdom which the great interests now committed to you will give you an o
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1804-Jefferson.txt, great, ccasions; but in the American seas they have been greater from peculiar causes  and even within our harbo
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1804-Jefferson.txt, great, f Tripoli to the desire of peace on proper terms. Great injury  however  ensues to ourselves  as well as 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1804-Jefferson.txt, great, the coast to any point where they are required in greater force than ordinary  the economy of their maint
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1804-Jefferson.txt, great, tinguished up ward of $12M of the principal and a greater sum of interest within that period  and by a pr
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1804-Jefferson.txt, great, ourse of the session; but in the discharge of the great duties confided to you by our country you will ta
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1804-Jefferson.txt, great, ader view of the field of legislation.Whether the great interests of agriculture  manufactures  commerce 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1805-Jefferson.txt, great, been also carried on by public armed ships to the great annoyance and oppression of our commerce. New pri
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1805-Jefferson.txt, great, are renewed in the present war and are already of great amount. On the Mobile  our commerce passing throu
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1806-Jefferson.txt, great,  States: It would have given me  fellow citizens  great satisfaction to announce in the moment of your me
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1806-Jefferson.txt, great, ps render this unnecessary; but I inform you with great pleasure of the promptitude with which the inhabi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1806-Jefferson.txt, great, ation that in another part of the United States a great number of private individuals were combining toge
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1806-Jefferson.txt, great, e character of jurors they exercise in person the greatest portion of the judiciary powers; where the law
